# Measured transfer FRF for the exponentially tapered rod - accelerance in m/(s^2 N)
# frequency(Hz) real(accelerance) imag(accelerance)
1.70080e+03 4.66381e+00 -6.39136e-01
1.70160e+03 4.66215e+00 -6.29055e-01
1.70230e+03 4.71537e+00 -5.92144e-01
1.70310e+03 4.72318e+00 -5.79499e-01
1.70390e+03 4.72689e+00 -6.20200e-01
1.70470e+03 4.71710e+00 -6.16395e-01
1.70550e+03 4.76498e+00 -5.89448e-01
1.70630e+03 4.80240e+00 -5.67348e-01
1.70700e+03 4.82600e+00 -5.88933e-01
1.70780e+03 4.83368e+00 -5.56395e-01
1.70860e+03 4.86933e+00 -5.55384e-01
1.70940e+03 4.88971e+00 -5.38766e-01
1.71020e+03 4.91977e+00 -5.67600e-01
1.71090e+03 4.94373e+00 -5.63179e-01
1.71170e+03 5.00167e+00 -5.25476e-01
1.71250e+03 5.01081e+00 -5.48136e-01
1.71330e+03 5.09554e+00 -5.48748e-01
1.71410e+03 5.07171e+00 -5.30704e-01
1.71480e+03 5.12975e+00 -5.22536e-01
1.71560e+03 5.18618e+00 -5.41795e-01
1.71640e+03 5.20492e+00 -5.33553e-01
1.71720e+03 5.23328e+00 -5.10242e-01
1.71800e+03 5.32361e+00 -5.03894e-01
1.71880e+03 5.37430e+00 -5.07434e-01
1.71950e+03 5.37854e+00 -5.30091e-01
1.72030e+03 5.41203e+00 -4.97000e-01
1.72110e+03 5.50260e+00 -5.16622e-01
1.72190e+03 5.50053e+00 -4.99939e-01
1.72270e+03 5.54940e+00 -4.83236e-01
1.72340e+03 5.62846e+00 -4.83687e-01
1.72420e+03 5.63864e+00 -4.85444e-01
1.72500e+03 5.71545e+00 -4.92098e-01
1.72580e+03 5.73528e+00 -4.90356e-01
1.72660e+03 5.83863e+00 -5.12744e-01
1.72730e+03 5.87347e+00 -5.19533e-01
1.72810e+03 5.92443e+00 -4.90533e-01
1.72890e+03 5.95076e+00 -5.06750e-01
1.72970e+03 6.01591e+00 -5.44474e-01
1.73050e+03 6.08243e+00 -4.93238e-01
1.73130e+03 6.12071e+00 -4.93848e-01
1.73200e+03 6.19773e+00 -5.18782e-01
1.73280e+03 6.25835e+00 -5.74918e-01
1.73360e+03 6.32742e+00 -5.39803e-01
1.73440e+03 6.34578e+00 -5.69695e-01
1.73520e+03 6.44730e+00 -5.35435e-01
1.73590e+03 6.51424e+00 -5.36587e-01
1.73670e+03 6.59481e+00 -5.71196e-01
1.73750e+03 6.61465e+00 -5.66947e-01
1.73830e+03 6.67682e+00 -5.55587e-01
1.73910e+03 6.75769e+00 -6.18114e-01
1.73980e+03 6.82164e+00 -6.24899e-01
1.74060e+03 6.84912e+00 -6.09665e-01
1.74140e+03 6.93070e+00 -6.16878e-01
1.74220e+03 7.03179e+00 -6.66384e-01
1.74300e+03 7.10343e+00 -6.54277e-01
1.74380e+03 7.13082e+00 -6.61129e-01
1.74450e+03 7.21344e+00 -6.50331e-01
1.74530e+03 7.26402e+00 -6.75922e-01
1.74610e+03 7.36715e+00 -6.75961e-01
1.74690e+03 7.40036e+00 -7.02173e-01
1.74770e+03 7.52044e+00 -7.51541e-01
1.74840e+03 7.55833e+00 -7.31046e-01
1.74920e+03 7.66355e+00 -7.97169e-01
1.75000e+03 7.71715e+00 -8.05794e-01
1.75080e+03 7.80423e+00 -7.85913e-01
1.75160e+03 7.91227e+00 -8.41542e-01
1.75230e+03 7.97372e+00 -8.06454e-01
1.75310e+03 8.03144e+00 -8.55747e-01
1.75390e+03 8.14725e+00 -8.53176e-01
1.75470e+03 8.20025e+00 -8.70232e-01
1.75550e+03 8.28677e+00 -8.93471e-01
1.75630e+03 8.38934e+00 -9.36049e-01
1.75700e+03 8.50313e+00 -9.55988e-01
1.75780e+03 8.55236e+00 -9.62037e-01
1.75860e+03 8.67717e+00 -9.54412e-01
1.75940e+03 8.78913e+00 -9.74599e-01
1.76020e+03 8.86873e+00 -1.00951e+00
1.76090e+03 9.00399e+00 -1.03950e+00
1.76170e+03 9.05909e+00 -1.11623e+00
1.76250e+03 9.16834e+00 -1.09839e+00
1.76330e+03 9.31360e+00 -1.10397e+00
1.76410e+03 9.42737e+00 -1.17005e+00
1.76480e+03 9.52976e+00 -1.17480e+00
1.76560e+03 9.61629e+00 -1.20266e+00
1.76640e+03 9.71488e+00 -1.20800e+00
1.76720e+03 9.88507e+00 -1.26510e+00
1.76800e+03 9.95815e+00 -1.26362e+00
1.76880e+03 1.01178e+01 -1.27659e+00
1.76950e+03 1.01928e+01 -1.29696e+00
1.77030e+03 1.03717e+01 -1.37168e+00
1.77110e+03 1.04361e+01 -1.37279e+00
1.77190e+03 1.05710e+01 -1.48630e+00
1.77270e+03 1.07869e+01 -1.49521e+00
1.77340e+03 1.08893e+01 -1.54941e+00
1.77420e+03 1.10263e+01 -1.53756e+00
1.77500e+03 1.11843e+01 -1.57059e+00
1.77580e+03 1.13050e+01 -1.67925e+00
1.77660e+03 1.14629e+01 -1.71195e+00
1.77730e+03 1.15885e+01 -1.66824e+00
1.77810e+03 1.17844e+01 -1.77251e+00
1.77890e+03 1.19523e+01 -1.75198e+00
1.77970e+03 1.21205e+01 -1.81760e+00
1.78050e+03 1.22699e+01 -1.89279e+00
1.78130e+03 1.24579e+01 -1.97820e+00
1.78200e+03 1.26129e+01 -2.04126e+00
1.78280e+03 1.28282e+01 -2.14316e+00
1.78360e+03 1.30095e+01 -2.14994e+00
1.78440e+03 1.31849e+01 -2.20504e+00
1.78520e+03 1.34583e+01 -2.27345e+00
1.78590e+03 1.36143e+01 -2.27475e+00
1.78670e+03 1.37879e+01 -2.36930e+00
1.78750e+03 1.41221e+01 -2.45558e+00
1.78830e+03 1.42852e+01 -2.46875e+00
1.78910e+03 1.46044e+01 -2.65065e+00
1.78980e+03 1.47913e+01 -2.64539e+00
1.79060e+03 1.51183e+01 -2.83587e+00
1.79140e+03 1.53661e+01 -2.89262e+00
1.79220e+03 1.56175e+01 -2.98372e+00
1.79300e+03 1.59200e+01 -3.13637e+00
1.79380e+03 1.62095e+01 -3.21897e+00
1.79450e+03 1.63973e+01 -3.27413e+00
1.79530e+03 1.67006e+01 -3.43392e+00
1.79610e+03 1.70824e+01 -3.52857e+00
1.79690e+03 1.74525e+01 -3.63012e+00
1.79770e+03 1.76946e+01 -3.81892e+00
1.79840e+03 1.81015e+01 -3.95271e+00
1.79920e+03 1.84938e+01 -4.23734e+00
1.80000e+03 1.88499e+01 -4.22243e+00
1.80080e+03 1.92620e+01 -4.45300e+00
1.80160e+03 1.96006e+01 -4.55976e+00
1.80230e+03 2.01363e+01 -4.80233e+00
1.80310e+03 2.05605e+01 -5.14727e+00
1.80390e+03 2.10564e+01 -5.31166e+00
1.80470e+03 2.14890e+01 -5.52543e+00
1.80550e+03 2.18870e+01 -5.71581e+00
1.80630e+03 2.24534e+01 -6.08363e+00
1.80700e+03 2.29861e+01 -6.26672e+00
1.80780e+03 2.36166e+01 -6.59433e+00
1.80860e+03 2.43306e+01 -6.97991e+00
1.80940e+03 2.47508e+01 -7.41287e+00
1.81020e+03 2.55124e+01 -7.73765e+00
1.81090e+03 2.61101e+01 -8.22848e+00
1.81170e+03 2.68663e+01 -8.62892e+00
1.81250e+03 2.77048e+01 -9.21777e+00
1.81330e+03 2.84360e+01 -9.81128e+00
1.81410e+03 2.93175e+01 -1.03537e+01
1.81480e+03 3.01311e+01 -1.11644e+01
1.81560e+03 3.10307e+01 -1.17336e+01
1.81640e+03 3.19492e+01 -1.25671e+01
1.81720e+03 3.30160e+01 -1.33742e+01
1.81800e+03 3.39995e+01 -1.43969e+01
1.81880e+03 3.51065e+01 -1.55175e+01
1.81950e+03 3.62316e+01 -1.66616e+01
1.82030e+03 3.74842e+01 -1.80553e+01
1.82110e+03 3.86761e+01 -1.95867e+01
1.82190e+03 3.98714e+01 -2.11911e+01
1.82270e+03 4.11363e+01 -2.31990e+01
1.82340e+03 4.27243e+01 -2.50511e+01
1.82420e+03 4.39051e+01 -2.75876e+01
1.82500e+03 4.52118e+01 -3.04361e+01
1.82580e+03 4.64509e+01 -3.34645e+01
1.82660e+03 4.76636e+01 -3.67775e+01
1.82730e+03 4.87545e+01 -4.08562e+01
1.82810e+03 4.94891e+01 -4.49937e+01
1.82890e+03 4.96738e+01 -5.04004e+01
1.82970e+03 4.94878e+01 -5.58690e+01
1.83050e+03 4.87587e+01 -6.16817e+01
1.83130e+03 4.66714e+01 -6.84536e+01
1.83200e+03 4.38769e+01 -7.56946e+01
1.83280e+03 3.92152e+01 -8.23051e+01
1.83360e+03 3.34480e+01 -8.90954e+01
1.83440e+03 2.55294e+01 -9.47344e+01
1.83520e+03 1.61985e+01 -9.95609e+01
1.83590e+03 5.94181e+00 -1.02027e+02
1.83670e+03 -4.99622e+00 -1.02448e+02
1.83750e+03 -1.57419e+01 -1.00687e+02
1.83830e+03 -2.54188e+01 -9.70980e+01
1.83910e+03 -3.42122e+01 -9.21415e+01
1.83980e+03 -4.06710e+01 -8.50774e+01
1.84060e+03 -4.54506e+01 -7.82175e+01
1.84140e+03 -4.95071e+01 -7.07035e+01
1.84220e+03 -5.17957e+01 -6.44439e+01
1.84300e+03 -5.29588e+01 -5.81398e+01
1.84380e+03 -5.33777e+01 -5.24908e+01
1.84450e+03 -5.29133e+01 -4.68961e+01
1.84530e+03 -5.24889e+01 -4.16918e+01
1.84610e+03 -5.13520e+01 -3.79430e+01
1.84690e+03 -4.99263e+01 -3.38917e+01
1.84770e+03 -4.88377e+01 -3.08978e+01
1.84840e+03 -4.75180e+01 -2.76895e+01
1.84920e+03 -4.61883e+01 -2.54027e+01
1.85000e+03 -4.49223e+01 -2.28792e+01
1.85080e+03 -4.33634e+01 -2.12904e+01
1.85160e+03 -4.22865e+01 -1.93513e+01
1.85230e+03 -4.08512e+01 -1.79154e+01
1.85310e+03 -3.96512e+01 -1.61975e+01
1.85390e+03 -3.85943e+01 -1.50861e+01
1.85470e+03 -3.73206e+01 -1.39684e+01
1.85550e+03 -3.60679e+01 -1.29639e+01
1.85630e+03 -3.52966e+01 -1.22778e+01
1.85700e+03 -3.40876e+01 -1.13989e+01
1.85780e+03 -3.32102e+01 -1.05477e+01
1.85860e+03 -3.23284e+01 -9.80980e+00
1.85940e+03 -3.14969e+01 -9.46749e+00
1.86020e+03 -3.05530e+01 -8.66868e+00
1.86090e+03 -2.99015e+01 -8.12968e+00
1.86170e+03 -2.89534e+01 -7.69308e+00
1.86250e+03 -2.82433e+01 -7.26215e+00
1.86330e+03 -2.76084e+01 -6.84774e+00
1.86410e+03 -2.69940e+01 -6.51058e+00
1.86480e+03 -2.63040e+01 -6.07759e+00
1.86560e+03 -2.58155e+01 -5.65700e+00
1.86640e+03 -2.53229e+01 -5.47037e+00
1.86720e+03 -2.45702e+01 -5.22703e+00
1.86800e+03 -2.40758e+01 -4.93329e+00
1.86880e+03 -2.36132e+01 -4.66698e+00
1.86950e+03 -2.31191e+01 -4.48971e+00
1.87030e+03 -2.26575e+01 -4.30576e+00
1.87110e+03 -2.22965e+01 -4.07608e+00
1.87190e+03 -2.17868e+01 -3.86513e+00
1.87270e+03 -2.13393e+01 -3.68978e+00
1.87340e+03 -2.09640e+01 -3.55332e+00
1.87420e+03 -2.06969e+01 -3.44119e+00
1.87500e+03 -2.02333e+01 -3.27708e+00
1.87580e+03 -1.99078e+01 -3.08900e+00
1.87660e+03 -1.95856e+01 -2.90612e+00
1.87730e+03 -1.92655e+01 -2.88269e+00
1.87810e+03 -1.89285e+01 -2.73439e+00
1.87890e+03 -1.85806e+01 -2.62456e+00
1.87970e+03 -1.82522e+01 -2.53920e+00
1.88050e+03 -1.79665e+01 -2.42917e+00
1.88130e+03 -1.77638e+01 -2.29136e+00
1.88200e+03 -1.74421e+01 -2.23748e+00
1.88280e+03 -1.71744e+01 -2.19400e+00
1.88360e+03 -1.69657e+01 -2.13123e+00
1.88440e+03 -1.66679e+01 -2.03770e+00
1.88520e+03 -1.64154e+01 -1.95161e+00
1.88590e+03 -1.62188e+01 -1.91962e+00
1.88670e+03 -1.59965e+01 -1.82257e+00
1.88750e+03 -1.57623e+01 -1.74853e+00
1.88830e+03 -1.55341e+01 -1.70126e+00
1.88910e+03 -1.53085e+01 -1.65763e+00
1.88980e+03 -1.51304e+01 -1.56358e+00
1.89060e+03 -1.49327e+01 -1.56949e+00
1.89140e+03 -1.47711e+01 -1.51863e+00
1.89220e+03 -1.45303e+01 -1.44520e+00
1.89300e+03 -1.43912e+01 -1.39839e+00
1.89380e+03 -1.41844e+01 -1.37580e+00
1.89450e+03 -1.40118e+01 -1.36399e+00
1.89530e+03 -1.38689e+01 -1.28170e+00
1.89610e+03 -1.37088e+01 -1.24277e+00
1.89690e+03 -1.35174e+01 -1.18262e+00
1.89770e+03 -1.33901e+01 -1.20211e+00
1.89840e+03 -1.32185e+01 -1.10999e+00
1.89920e+03 -1.30557e+01 -1.10090e+00
1.90000e+03 -1.29525e+01 -1.11042e+00
1.90080e+03 -1.28061e+01 -1.07311e+00
1.90160e+03 -1.26537e+01 -1.06033e+00
1.90230e+03 -1.25221e+01 -9.87710e-01
1.90310e+03 -1.23739e+01 -9.58639e-01
1.90390e+03 -1.22963e+01 -9.76378e-01
1.90470e+03 -1.21265e+01 -9.28824e-01
1.90550e+03 -1.20295e+01 -8.98170e-01
1.90630e+03 -1.19284e+01 -8.40394e-01
1.90700e+03 -1.18042e+01 -8.39920e-01
1.90780e+03 -1.16866e+01 -8.43855e-01
1.90860e+03 -1.15871e+01 -7.75706e-01
1.90940e+03 -1.14640e+01 -7.87566e-01
1.91020e+03 -1.13644e+01 -7.92682e-01
1.91090e+03 -1.12691e+01 -7.34664e-01
1.91170e+03 -1.11635e+01 -7.39524e-01
1.91250e+03 -1.10326e+01 -7.34716e-01
1.91330e+03 -1.09389e+01 -6.95884e-01
1.91410e+03 -1.08589e+01 -6.77475e-01
1.91480e+03 -1.07341e+01 -6.37721e-01
1.91560e+03 -1.06496e+01 -6.58823e-01
1.91640e+03 -1.05345e+01 -6.24022e-01
1.91720e+03 -1.04683e+01 -6.25600e-01
1.91800e+03 -1.04007e+01 -5.83308e-01
1.91880e+03 -1.02965e+01 -5.82876e-01
1.91950e+03 -1.01818e+01 -5.56773e-01
1.92030e+03 -1.01507e+01 -5.39082e-01
1.92110e+03 -1.00456e+01 -5.19434e-01
1.92190e+03 -9.97969e+00 -5.43974e-01
1.92270e+03 -9.89657e+00 -4.96144e-01
1.92340e+03 -9.80635e+00 -5.00200e-01
1.92420e+03 -9.72928e+00 -4.87757e-01
1.92500e+03 -9.64250e+00 -4.56416e-01
1.92580e+03 -9.58231e+00 -4.65300e-01
1.92660e+03 -9.50353e+00 -4.26567e-01
1.92730e+03 -9.42725e+00 -4.46227e-01
1.92810e+03 -9.32975e+00 -4.04083e-01
1.92890e+03 -9.28764e+00 -4.10379e-01
1.92970e+03 -9.22300e+00 -3.86558e-01
1.93050e+03 -9.11342e+00 -3.69219e-01
1.93130e+03 -9.07833e+00 -3.80495e-01
1.93200e+03 -9.00170e+00 -3.86726e-01
1.93280e+03 -8.95907e+00 -3.77063e-01
1.93360e+03 -8.88600e+00 -3.55345e-01
1.93440e+03 -8.80852e+00 -3.35310e-01
1.93520e+03 -8.75329e+00 -3.27088e-01
1.93590e+03 -8.67687e+00 -3.28782e-01
1.93670e+03 -8.58308e+00 -3.16227e-01
1.93750e+03 -8.56452e+00 -3.03570e-01
1.93830e+03 -8.48648e+00 -3.17118e-01
1.93910e+03 -8.44670e+00 -2.96441e-01
1.93980e+03 -8.38154e+00 -2.82438e-01
1.94060e+03 -8.31627e+00 -2.97677e-01
1.94140e+03 -8.23097e+00 -2.70173e-01
1.94220e+03 -8.19552e+00 -2.61850e-01
1.94300e+03 -8.13175e+00 -2.59813e-01
1.94380e+03 -8.06467e+00 -2.54852e-01
1.94450e+03 -8.00892e+00 -2.79678e-01
1.94530e+03 -7.97099e+00 -2.74174e-01
1.94610e+03 -7.92402e+00 -2.78098e-01
1.94690e+03 -7.85112e+00 -2.87888e-01
1.94770e+03 -7.80930e+00 -2.76801e-01
1.94840e+03 -7.77353e+00 -2.86401e-01
1.94920e+03 -7.72153e+00 -2.62895e-01
1.95000e+03 -7.63002e+00 -2.81114e-01
1.95080e+03 -7.58460e+00 -2.78115e-01
1.95160e+03 -7.52905e+00 -2.86605e-01
1.95230e+03 -7.46632e+00 -3.03794e-01
1.95310e+03 -7.47973e+00 -2.80806e-01
1.95390e+03 -7.38770e+00 -2.87681e-01
1.95470e+03 -7.33946e+00 -2.66560e-01
1.95550e+03 -7.28247e+00 -2.75946e-01
1.95630e+03 -7.27106e+00 -3.37807e-01
1.95700e+03 -7.20293e+00 -3.34642e-01
1.95780e+03 -7.13805e+00 -3.51606e-01
1.95860e+03 -7.13450e+00 -3.31463e-01
1.95940e+03 -7.08115e+00 -3.50043e-01
1.96020e+03 -7.01481e+00 -3.55355e-01
1.96090e+03 -7.02145e+00 -3.60606e-01
1.96170e+03 -6.97109e+00 -4.00730e-01
1.96250e+03 -6.92891e+00 -4.12867e-01
1.96330e+03 -6.91202e+00 -3.98545e-01
1.96410e+03 -6.87188e+00 -4.51611e-01
1.96480e+03 -6.80582e+00 -4.86654e-01
1.96560e+03 -6.82563e+00 -4.46179e-01
1.96640e+03 -6.77725e+00 -4.73912e-01
1.96720e+03 -6.73371e+00 -5.20496e-01
1.96800e+03 -6.72779e+00 -5.28307e-01
1.96880e+03 -6.72248e+00 -4.70082e-01
1.96950e+03 -6.73187e+00 -5.47546e-01
1.97030e+03 -6.65987e+00 -5.73294e-01
1.97110e+03 -6.67023e+00 -5.64805e-01
1.97190e+03 -6.66153e+00 -5.91010e-01
1.97270e+03 -6.64951e+00 -5.67726e-01
1.97340e+03 -6.58677e+00 -6.01761e-01
1.97420e+03 -6.62355e+00 -5.98128e-01
1.97500e+03 -6.60299e+00 -6.05567e-01
1.97580e+03 -6.59252e+00 -6.22016e-01
1.97660e+03 -6.57250e+00 -5.70396e-01
1.97730e+03 -6.61248e+00 -6.00619e-01
1.97810e+03 -6.58031e+00 -6.28975e-01
1.97890e+03 -6.53710e+00 -5.90321e-01
1.97970e+03 -6.54380e+00 -5.71358e-01
1.98050e+03 -6.57399e+00 -5.70525e-01
1.98130e+03 -6.52285e+00 -5.90183e-01
1.98200e+03 -6.51501e+00 -5.71136e-01
1.98280e+03 -6.56455e+00 -5.22406e-01
1.98360e+03 -6.52431e+00 -5.40982e-01
1.98440e+03 -6.50515e+00 -5.67983e-01
1.98520e+03 -6.47143e+00 -5.44559e-01
1.98590e+03 -6.45060e+00 -5.42806e-01
1.98670e+03 -6.45856e+00 -5.11703e-01
1.98750e+03 -6.40895e+00 -5.23534e-01
1.98830e+03 -6.39364e+00 -5.14420e-01
1.98910e+03 -6.42257e+00 -5.08851e-01
1.98980e+03 -6.35725e+00 -4.53463e-01
1.99060e+03 -6.32720e+00 -4.05835e-01
1.99140e+03 -6.35489e+00 -4.17636e-01
1.99220e+03 -6.25298e+00 -4.21900e-01
1.99300e+03 -6.29332e+00 -4.78720e-01
1.99380e+03 -6.29085e+00 -4.10119e-01
1.99450e+03 -6.25418e+00 -3.81426e-01
1.99530e+03 -6.25603e+00 -3.93596e-01
1.99610e+03 -6.21052e+00 -3.74412e-01
1.99690e+03 -6.18717e+00 -3.79508e-01
1.99770e+03 -6.22758e+00 -3.68896e-01
1.99840e+03 -6.17957e+00 -3.48737e-01
1.99920e+03 -6.19327e+00 -3.47342e-01
2.00000e+03 -6.09620e+00 -3.69656e-01
2.00080e+03 -6.10092e+00 -2.79175e-01
2.00160e+03 -6.15636e+00 -3.35572e-01
2.00230e+03 -6.06588e+00 -3.04100e-01
2.00310e+03 -6.05996e+00 -2.96381e-01
2.00390e+03 -6.04813e+00 -2.90512e-01
2.00470e+03 -6.00208e+00 -3.10354e-01
2.00550e+03 -5.97990e+00 -2.61088e-01
2.00630e+03 -5.97993e+00 -3.16535e-01
2.00700e+03 -5.96841e+00 -2.97125e-01
2.00780e+03 -5.89335e+00 -2.21249e-01
2.00860e+03 -5.88641e+00 -2.82745e-01
2.00940e+03 -5.91297e+00 -2.96434e-01
2.01020e+03 -5.83217e+00 -2.78099e-01
2.01090e+03 -5.87567e+00 -2.50373e-01
2.01170e+03 -5.86545e+00 -2.64297e-01
2.01250e+03 -5.83704e+00 -2.66079e-01
2.01330e+03 -5.81058e+00 -2.55727e-01
2.01410e+03 -5.77484e+00 -2.51125e-01
2.01480e+03 -5.80136e+00 -2.31993e-01
2.01560e+03 -5.75653e+00 -2.53349e-01
2.01640e+03 -5.74141e+00 -2.55695e-01
2.01720e+03 -5.75672e+00 -2.32220e-01
2.01800e+03 -5.70265e+00 -2.53969e-01
2.01880e+03 -5.70438e+00 -2.44071e-01
2.01950e+03 -5.66521e+00 -2.30510e-01
2.02030e+03 -5.68150e+00 -2.13296e-01
2.02110e+03 -5.63048e+00 -2.07444e-01
2.02190e+03 -5.60012e+00 -2.33736e-01
2.02270e+03 -5.59729e+00 -2.41447e-01
2.02340e+03 -5.59211e+00 -2.31446e-01
2.02420e+03 -5.56448e+00 -2.08903e-01
2.02500e+03 -5.56502e+00 -2.15732e-01
2.02580e+03 -5.55664e+00 -2.20263e-01
2.02660e+03 -5.54352e+00 -1.96490e-01
2.02730e+03 -5.53311e+00 -2.04824e-01
2.02810e+03 -5.51360e+00 -1.96393e-01
2.02890e+03 -5.50718e+00 -1.88465e-01
2.02970e+03 -5.47606e+00 -1.91228e-01
2.03050e+03 -5.47939e+00 -1.90387e-01
2.03130e+03 -5.45830e+00 -2.01101e-01
2.03200e+03 -5.43838e+00 -1.92764e-01
2.03280e+03 -5.43752e+00 -1.91783e-01
2.03360e+03 -5.42902e+00 -1.91483e-01
2.03440e+03 -5.40810e+00 -1.94526e-01
2.03520e+03 -5.39578e+00 -2.08228e-01
2.03590e+03 -5.38683e+00 -1.75876e-01
2.03670e+03 -5.36945e+00 -1.80938e-01
2.03750e+03 -5.34831e+00 -1.96113e-01
2.03830e+03 -5.35545e+00 -1.74851e-01
2.03910e+03 -5.31562e+00 -1.62407e-01
2.03980e+03 -5.31789e+00 -1.69909e-01
2.04060e+03 -5.30001e+00 -1.65634e-01
2.04140e+03 -5.27900e+00 -1.77890e-01
2.04220e+03 -5.27065e+00 -1.70241e-01
2.04300e+03 -5.26821e+00 -1.68321e-01
2.04380e+03 -5.25356e+00 -1.69689e-01
2.04450e+03 -5.24525e+00 -1.60257e-01
2.04530e+03 -5.22090e+00 -1.74107e-01
2.04610e+03 -5.22728e+00 -1.52403e-01
2.04690e+03 -5.20554e+00 -1.59953e-01
2.04770e+03 -5.19679e+00 -1.51514e-01
2.04840e+03 -5.18961e+00 -1.63997e-01
2.04920e+03 -5.18198e+00 -1.58324e-01
2.05000e+03 -5.15796e+00 -1.48580e-01
2.05080e+03 -5.14432e+00 -1.66161e-01
2.05160e+03 -5.14719e+00 -1.50967e-01
2.05230e+03 -5.12143e+00 -1.38582e-01
2.05310e+03 -5.12567e+00 -1.47650e-01
2.05390e+03 -5.09311e+00 -1.38705e-01
2.05470e+03 -5.09146e+00 -1.60895e-01
2.05550e+03 -5.09224e+00 -1.44908e-01
2.05630e+03 -5.05904e+00 -1.54568e-01
2.05700e+03 -5.07454e+00 -1.37313e-01
2.05780e+03 -5.05195e+00 -1.50821e-01
2.05860e+03 -5.04276e+00 -1.47023e-01
2.05940e+03 -5.04456e+00 -1.40026e-01
2.06020e+03 -5.01562e+00 -1.37471e-01
2.06090e+03 -5.02499e+00 -1.38605e-01
2.06170e+03 -5.00995e+00 -1.39940e-01
2.06250e+03 -4.99303e+00 -1.43829e-01
2.06330e+03 -4.97483e+00 -1.36353e-01
2.06410e+03 -4.97079e+00 -1.37978e-01
2.06480e+03 -4.96831e+00 -1.37042e-01
2.06560e+03 -4.96630e+00 -1.30047e-01
2.06640e+03 -4.95069e+00 -1.37421e-01
2.06720e+03 -4.92807e+00 -1.18718e-01
2.06800e+03 -4.92652e+00 -1.32447e-01
2.06880e+03 -4.92143e+00 -1.39187e-01
2.06950e+03 -4.90966e+00 -1.41427e-01
2.07030e+03 -4.88461e+00 -1.32174e-01
2.07110e+03 -4.89537e+00 -1.41016e-01
2.07190e+03 -4.87703e+00 -1.45599e-01
2.07270e+03 -4.88112e+00 -1.35489e-01
2.07340e+03 -4.86036e+00 -1.37460e-01
2.07420e+03 -4.86845e+00 -1.34287e-01
2.07500e+03 -4.85999e+00 -1.28961e-01
2.07580e+03 -4.85176e+00 -1.43997e-01
2.07660e+03 -4.83862e+00 -1.27549e-01
2.07730e+03 -4.82837e+00 -1.36555e-01
2.07810e+03 -4.81848e+00 -1.39642e-01
2.07890e+03 -4.82040e+00 -1.20333e-01
2.07970e+03 -4.81808e+00 -1.28690e-01
2.08050e+03 -4.79504e+00 -1.22213e-01
2.08130e+03 -4.79135e+00 -1.32998e-01
2.08200e+03 -4.79746e+00 -1.25626e-01
2.08280e+03 -4.76975e+00 -1.29066e-01
2.08360e+03 -4.76996e+00 -1.32404e-01
2.08440e+03 -4.77215e+00 -1.39967e-01
2.08520e+03 -4.75146e+00 -1.28571e-01
2.08590e+03 -4.75350e+00 -1.19494e-01
2.08670e+03 -4.74084e+00 -1.29111e-01
2.08750e+03 -4.74390e+00 -1.34166e-01
2.08830e+03 -4.73137e+00 -1.42077e-01
2.08910e+03 -4.72030e+00 -1.40920e-01
2.08980e+03 -4.71778e+00 -1.30956e-01
2.09060e+03 -4.71914e+00 -1.32642e-01
2.09140e+03 -4.70683e+00 -1.39695e-01
2.09220e+03 -4.69717e+00 -1.19718e-01
2.09300e+03 -4.69649e+00 -1.22982e-01
2.09380e+03 -4.68868e+00 -1.02307e-01
2.09450e+03 -4.68177e+00 -1.30774e-01
2.09530e+03 -4.68898e+00 -1.26880e-01
2.09610e+03 -4.68918e+00 -1.26886e-01
2.09690e+03 -4.66196e+00 -1.07423e-01
2.09770e+03 -4.67210e+00 -1.22343e-01
2.09840e+03 -4.65155e+00 -1.27492e-01
2.09920e+03 -4.64841e+00 -1.17664e-01
2.10000e+03 -4.64769e+00 -1.18457e-01
2.10080e+03 -4.63980e+00 -1.36085e-01
2.10160e+03 -4.64161e+00 -1.28841e-01
2.10230e+03 -4.64152e+00 -1.24785e-01
2.10310e+03 -4.63867e+00 -1.30380e-01
2.10390e+03 -4.63129e+00 -1.22083e-01
2.10470e+03 -4.62453e+00 -1.31598e-01
2.10550e+03 -4.60857e+00 -1.36779e-01
2.10630e+03 -4.60838e+00 -1.10212e-01
2.10700e+03 -4.61305e+00 -1.27243e-01
2.10780e+03 -4.60263e+00 -1.16505e-01
2.10860e+03 -4.60051e+00 -1.13237e-01
2.10940e+03 -4.59371e+00 -1.28314e-01
2.11020e+03 -4.58099e+00 -1.21558e-01
2.11090e+03 -4.57242e+00 -1.27719e-01
2.11170e+03 -4.56979e+00 -1.05299e-01
2.11250e+03 -4.58032e+00 -1.23940e-01
2.11330e+03 -4.56878e+00 -1.18042e-01
2.11410e+03 -4.56296e+00 -1.25861e-01
2.11480e+03 -4.56853e+00 -9.88879e-02
2.11560e+03 -4.55914e+00 -1.11423e-01
2.11640e+03 -4.56484e+00 -1.19534e-01
2.11720e+03 -4.55089e+00 -1.31887e-01
2.11800e+03 -4.53435e+00 -1.18736e-01
2.11880e+03 -4.55098e+00 -1.09634e-01
2.11950e+03 -4.54368e+00 -1.09458e-01
2.12030e+03 -4.54880e+00 -1.12759e-01
2.12110e+03 -4.53087e+00 -9.64905e-02
2.12190e+03 -4.54238e+00 -1.09427e-01
2.12270e+03 -4.53542e+00 -1.07675e-01
2.12340e+03 -4.53036e+00 -9.25243e-02
