# Measured input FRF for the exponentially tapered rod - accelerance in m/(s^2 N)
# frequency(Hz) real(accelerance) imag(accelerance)
2.91880e+03 1.86643e+00 3.05961e-01
2.91950e+03 1.84929e+00 2.94400e-01
2.92030e+03 1.83686e+00 2.90068e-01
2.92110e+03 1.82913e+00 2.79314e-01
2.92190e+03 1.80894e+00 2.75612e-01
2.92270e+03 1.80106e+00 2.68099e-01
2.92340e+03 1.77951e+00 2.62136e-01
2.92420e+03 1.76877e+00 2.55411e-01
2.92500e+03 1.74909e+00 2.43500e-01
2.92580e+03 1.73520e+00 2.40398e-01
2.92660e+03 1.72422e+00 2.38332e-01
2.92730e+03 1.71159e+00 2.33554e-01
2.92810e+03 1.70230e+00 2.18163e-01
2.92890e+03 1.69082e+00 2.20209e-01
2.92970e+03 1.67433e+00 2.10914e-01
2.93050e+03 1.66516e+00 2.13147e-01
2.93130e+03 1.65224e+00 2.02510e-01
2.93200e+03 1.64120e+00 1.98238e-01
2.93280e+03 1.62913e+00 1.91826e-01
2.93360e+03 1.61954e+00 1.90811e-01
2.93440e+03 1.61345e+00 1.85618e-01
2.93520e+03 1.59851e+00 1.80853e-01
2.93590e+03 1.58703e+00 1.77392e-01
2.93670e+03 1.57966e+00 1.70751e-01
2.93750e+03 1.56973e+00 1.69519e-01
2.93830e+03 1.55606e+00 1.64501e-01
2.93910e+03 1.54826e+00 1.63866e-01
2.93980e+03 1.53636e+00 1.56177e-01
2.94060e+03 1.53239e+00 1.52864e-01
2.94140e+03 1.51964e+00 1.51520e-01
2.94220e+03 1.50940e+00 1.51131e-01
2.94300e+03 1.50146e+00 1.43920e-01
2.94380e+03 1.48725e+00 1.42798e-01
2.94450e+03 1.48443e+00 1.36009e-01
2.94530e+03 1.47591e+00 1.34139e-01
2.94610e+03 1.46466e+00 1.32507e-01
2.94690e+03 1.45757e+00 1.31335e-01
2.94770e+03 1.44669e+00 1.26534e-01
2.94840e+03 1.44243e+00 1.24626e-01
2.94920e+03 1.43342e+00 1.22091e-01
2.95000e+03 1.42116e+00 1.24216e-01
2.95080e+03 1.41899e+00 1.20524e-01
2.95160e+03 1.41044e+00 1.15661e-01
2.95230e+03 1.40172e+00 1.15612e-01
2.95310e+03 1.39605e+00 1.12938e-01
2.95390e+03 1.38803e+00 1.08248e-01
2.95470e+03 1.38149e+00 1.09181e-01
2.95550e+03 1.37546e+00 1.04311e-01
2.95630e+03 1.36410e+00 1.03818e-01
2.95700e+03 1.35942e+00 1.04413e-01
2.95780e+03 1.34718e+00 1.00987e-01
2.95860e+03 1.34743e+00 1.01564e-01
2.95940e+03 1.33892e+00 9.87344e-02
2.96020e+03 1.33278e+00 9.73671e-02
2.96090e+03 1.32588e+00 9.45641e-02
2.96170e+03 1.31881e+00 8.87308e-02
2.96250e+03 1.30918e+00 8.93603e-02
2.96330e+03 1.30426e+00 8.95018e-02
2.96410e+03 1.29962e+00 8.58241e-02
2.96480e+03 1.29380e+00 8.65556e-02
2.96560e+03 1.28739e+00 8.43103e-02
2.96640e+03 1.28326e+00 8.13576e-02
2.96720e+03 1.27357e+00 8.04316e-02
2.96800e+03 1.27069e+00 7.92653e-02
2.96880e+03 1.26568e+00 8.20105e-02
2.96950e+03 1.25721e+00 7.73056e-02
2.97030e+03 1.25299e+00 7.90222e-02
2.97110e+03 1.24856e+00 7.83489e-02
2.97190e+03 1.24101e+00 7.54781e-02
2.97270e+03 1.24000e+00 7.12348e-02
2.97340e+03 1.23256e+00 7.41462e-02
2.97420e+03 1.22741e+00 7.35302e-02
2.97500e+03 1.22315e+00 7.21618e-02
2.97580e+03 1.21805e+00 6.86428e-02
2.97660e+03 1.21296e+00 7.25748e-02
2.97730e+03 1.20797e+00 6.73755e-02
2.97810e+03 1.20353e+00 6.88250e-02
2.97890e+03 1.19660e+00 6.78547e-02
2.97970e+03 1.19359e+00 6.70466e-02
2.98050e+03 1.18767e+00 6.43380e-02
2.98130e+03 1.18755e+00 6.45434e-02
2.98200e+03 1.18335e+00 6.49958e-02
2.98280e+03 1.17638e+00 6.39888e-02
2.98360e+03 1.17393e+00 6.20444e-02
2.98440e+03 1.16600e+00 6.35746e-02
2.98520e+03 1.16071e+00 6.19764e-02
2.98590e+03 1.15757e+00 5.90249e-02
2.98670e+03 1.15509e+00 6.10539e-02
2.98750e+03 1.15020e+00 6.11110e-02
2.98830e+03 1.14615e+00 6.00264e-02
2.98910e+03 1.14068e+00 6.03382e-02
2.98980e+03 1.13819e+00 5.58984e-02
2.99060e+03 1.13447e+00 6.13496e-02
2.99140e+03 1.13149e+00 5.76663e-02
2.99220e+03 1.12228e+00 5.59007e-02
2.99300e+03 1.12362e+00 5.57936e-02
2.99380e+03 1.11749e+00 5.50222e-02
2.99450e+03 1.11109e+00 5.35985e-02
2.99530e+03 1.11223e+00 5.34381e-02
2.99610e+03 1.10809e+00 4.83554e-02
2.99690e+03 1.10266e+00 5.10221e-02
2.99770e+03 1.09757e+00 5.61679e-02
2.99840e+03 1.09602e+00 5.29057e-02
2.99920e+03 1.09385e+00 5.42455e-02
3.00000e+03 1.08781e+00 5.06756e-02
3.00080e+03 1.08481e+00 4.80009e-02
3.00160e+03 1.08327e+00 5.19614e-02
3.00230e+03 1.07677e+00 5.01818e-02
3.00310e+03 1.07608e+00 4.79057e-02
3.00390e+03 1.07138e+00 4.95011e-02
3.00470e+03 1.06891e+00 4.72927e-02
3.00550e+03 1.06444e+00 5.08649e-02
3.00630e+03 1.05908e+00 5.12772e-02
3.00700e+03 1.06008e+00 4.84031e-02
3.00780e+03 1.05451e+00 4.43595e-02
3.00860e+03 1.05460e+00 4.80801e-02
3.00940e+03 1.05047e+00 4.59970e-02
3.01020e+03 1.04537e+00 4.50421e-02
3.01090e+03 1.04172e+00 4.78876e-02
3.01170e+03 1.03696e+00 4.67692e-02
3.01250e+03 1.03598e+00 4.51895e-02
3.01330e+03 1.03149e+00 4.42213e-02
3.01410e+03 1.02698e+00 4.70847e-02
3.01480e+03 1.02768e+00 4.48945e-02
3.01560e+03 1.02400e+00 4.28426e-02
3.01640e+03 1.02409e+00 4.42557e-02
3.01720e+03 1.01875e+00 4.56004e-02
3.01800e+03 1.01303e+00 4.82390e-02
3.01880e+03 1.01370e+00 4.72723e-02
3.01950e+03 1.00998e+00 4.51843e-02
3.02030e+03 1.00539e+00 4.64265e-02
3.02110e+03 1.00052e+00 4.20104e-02
3.02190e+03 9.98168e-01 4.66228e-02
3.02270e+03 9.98837e-01 4.61875e-02
3.02340e+03 9.95590e-01 4.86751e-02
3.02420e+03 9.90809e-01 4.79295e-02
3.02500e+03 9.91820e-01 4.49494e-02
3.02580e+03 9.89641e-01 4.18074e-02
3.02660e+03 9.84165e-01 4.86429e-02
3.02730e+03 9.85145e-01 4.69595e-02
3.02810e+03 9.78738e-01 4.61820e-02
3.02890e+03 9.79140e-01 4.83255e-02
3.02970e+03 9.72246e-01 4.42489e-02
3.03050e+03 9.69008e-01 4.56605e-02
3.03130e+03 9.65661e-01 4.60290e-02
3.03200e+03 9.65336e-01 4.78778e-02
3.03280e+03 9.58899e-01 4.41050e-02
3.03360e+03 9.59493e-01 5.26296e-02
3.03440e+03 9.55526e-01 4.76558e-02
3.03520e+03 9.53404e-01 5.18686e-02
3.03590e+03 9.51036e-01 5.28047e-02
3.03670e+03 9.48891e-01 5.16092e-02
3.03750e+03 9.48878e-01 5.24533e-02
3.03830e+03 9.41841e-01 5.31431e-02
3.03910e+03 9.38805e-01 5.04949e-02
3.03980e+03 9.38761e-01 5.56314e-02
3.04060e+03 9.36717e-01 5.35915e-02
3.04140e+03 9.35629e-01 5.79304e-02
3.04220e+03 9.32890e-01 5.75455e-02
3.04300e+03 9.31388e-01 6.02548e-02
3.04380e+03 9.31886e-01 5.73950e-02
3.04450e+03 9.33226e-01 6.48088e-02
3.04530e+03 9.20797e-01 6.17214e-02
3.04610e+03 9.24005e-01 6.46948e-02
3.04690e+03 9.20110e-01 6.44661e-02
3.04770e+03 9.19850e-01 6.57668e-02
3.04840e+03 9.14215e-01 6.77820e-02
3.04920e+03 9.14717e-01 7.00945e-02
3.05000e+03 9.12157e-01 7.60086e-02
3.05080e+03 9.10007e-01 7.18919e-02
3.05160e+03 9.15466e-01 7.23585e-02
3.05230e+03 9.09294e-01 8.11854e-02
3.05310e+03 9.09680e-01 7.99414e-02
3.05390e+03 9.08066e-01 7.96991e-02
3.05470e+03 9.06455e-01 8.21668e-02
3.05550e+03 9.07333e-01 8.24702e-02
3.05630e+03 9.03206e-01 8.51003e-02
3.05700e+03 9.04181e-01 8.86774e-02
3.05780e+03 9.06926e-01 9.00352e-02
3.05860e+03 9.04843e-01 9.39656e-02
3.05940e+03 9.05706e-01 9.15133e-02
3.06020e+03 9.04961e-01 9.57215e-02
3.06090e+03 9.06291e-01 1.00569e-01
3.06170e+03 9.07973e-01 9.67850e-02
3.06250e+03 9.12108e-01 9.88239e-02
3.06330e+03 9.10601e-01 1.02960e-01
3.06410e+03 9.10029e-01 1.02533e-01
3.06480e+03 9.11354e-01 1.03514e-01
3.06560e+03 9.11145e-01 1.04583e-01
3.06640e+03 9.14224e-01 1.02828e-01
3.06720e+03 9.14588e-01 1.04516e-01
3.06800e+03 9.15304e-01 1.04403e-01
3.06880e+03 9.17063e-01 1.03601e-01
3.06950e+03 9.25202e-01 1.04228e-01
3.07030e+03 9.24959e-01 1.02538e-01
3.07110e+03 9.23326e-01 1.01810e-01
3.07190e+03 9.24316e-01 1.00697e-01
3.07270e+03 9.24500e-01 9.72619e-02
3.07340e+03 9.27912e-01 9.87481e-02
3.07420e+03 9.32007e-01 9.61282e-02
3.07500e+03 9.31339e-01 9.30587e-02
3.07580e+03 9.35747e-01 9.35575e-02
3.07660e+03 9.36106e-01 9.47066e-02
3.07730e+03 9.33754e-01 9.01093e-02
3.07810e+03 9.31572e-01 8.94790e-02
3.07890e+03 9.32873e-01 8.26692e-02
3.07970e+03 9.37732e-01 8.41130e-02
3.08050e+03 9.32500e-01 7.86391e-02
3.08130e+03 9.36160e-01 7.91357e-02
3.08200e+03 9.36114e-01 7.58652e-02
3.08280e+03 9.36403e-01 7.45936e-02
3.08360e+03 9.37047e-01 7.61830e-02
3.08440e+03 9.33803e-01 6.98823e-02
3.08520e+03 9.32019e-01 6.92940e-02
3.08590e+03 9.30512e-01 6.99498e-02
3.08670e+03 9.32296e-01 6.28729e-02
3.08750e+03 9.31741e-01 6.17237e-02
3.08830e+03 9.31638e-01 5.93736e-02
3.08910e+03 9.31823e-01 5.54764e-02
3.08980e+03 9.27421e-01 5.26029e-02
3.09060e+03 9.26672e-01 5.16937e-02
3.09140e+03 9.27301e-01 5.20061e-02
3.09220e+03 9.24836e-01 4.82878e-02
3.09300e+03 9.20690e-01 4.77728e-02
3.09380e+03 9.20860e-01 5.04408e-02
3.09450e+03 9.19459e-01 3.99529e-02
3.09530e+03 9.20267e-01 4.01494e-02
3.09610e+03 9.17261e-01 4.21081e-02
3.09690e+03 9.13431e-01 3.97430e-02
3.09770e+03 9.12734e-01 4.03260e-02
3.09840e+03 9.12633e-01 3.62219e-02
3.09920e+03 9.08763e-01 3.85601e-02
3.10000e+03 9.08329e-01 3.62281e-02
3.10080e+03 9.06575e-01 3.54650e-02
3.10160e+03 9.05291e-01 3.28841e-02
3.10230e+03 9.04304e-01 2.90213e-02
3.10310e+03 9.01122e-01 3.31089e-02
3.10390e+03 8.96187e-01 3.10448e-02
3.10470e+03 8.97759e-01 2.98405e-02
3.10550e+03 8.98442e-01 2.93640e-02
3.10630e+03 8.96382e-01 2.82241e-02
3.10700e+03 8.94730e-01 2.96723e-02
3.10780e+03 8.95685e-01 2.95104e-02
3.10860e+03 8.89732e-01 2.19544e-02
3.10940e+03 8.89784e-01 2.35596e-02
3.11020e+03 8.89465e-01 2.60405e-02
3.11090e+03 8.89028e-01 2.42868e-02
3.11170e+03 8.84137e-01 2.36954e-02
3.11250e+03 8.86719e-01 2.32975e-02
3.11330e+03 8.82385e-01 2.25009e-02
3.11410e+03 8.81359e-01 1.96467e-02
3.11480e+03 8.79688e-01 2.52509e-02
3.11560e+03 8.74029e-01 1.86811e-02
3.11640e+03 8.75181e-01 2.11294e-02
3.11720e+03 8.73259e-01 1.86184e-02
3.11800e+03 8.74020e-01 1.90672e-02
3.11880e+03 8.72905e-01 1.94746e-02
3.11950e+03 8.70376e-01 1.84106e-02
3.12030e+03 8.69826e-01 1.42913e-02
3.12110e+03 8.65940e-01 1.74381e-02
3.12190e+03 8.61478e-01 1.98209e-02
3.12270e+03 8.61625e-01 2.10456e-02
3.12340e+03 8.61063e-01 1.74291e-02
3.12420e+03 8.61061e-01 1.66482e-02
3.12500e+03 8.61316e-01 1.61499e-02
3.12580e+03 8.58328e-01 1.49838e-02
3.12660e+03 8.58313e-01 1.69231e-02
3.12730e+03 8.57577e-01 1.85222e-02
3.12810e+03 8.55115e-01 1.54581e-02
3.12890e+03 8.58344e-01 1.90604e-02
3.12970e+03 8.51936e-01 1.43377e-02
3.13050e+03 8.52386e-01 1.65244e-02
3.13130e+03 8.49003e-01 1.27437e-02
3.13200e+03 8.47907e-01 1.54029e-02
3.13280e+03 8.50282e-01 1.73320e-02
3.13360e+03 8.47791e-01 1.41382e-02
3.13440e+03 8.47199e-01 1.31825e-02
3.13520e+03 8.44305e-01 1.51463e-02
3.13590e+03 8.44813e-01 1.21161e-02
3.13670e+03 8.40781e-01 1.39167e-02
3.13750e+03 8.42571e-01 1.21062e-02
3.13830e+03 8.40727e-01 1.49046e-02
3.13910e+03 8.42770e-01 1.48402e-02
3.13980e+03 8.36118e-01 1.19682e-02
3.14060e+03 8.37184e-01 1.44184e-02
3.14140e+03 8.33151e-01 1.08951e-02
3.14220e+03 8.32741e-01 1.41717e-02
3.14300e+03 8.35498e-01 1.28365e-02
3.14380e+03 8.31496e-01 1.13452e-02
3.14450e+03 8.31424e-01 1.53694e-02
3.14530e+03 8.32705e-01 1.19490e-02
3.14610e+03 8.29389e-01 1.15062e-02
3.14690e+03 8.30352e-01 1.11376e-02
3.14770e+03 8.28248e-01 1.25336e-02
3.14840e+03 8.26424e-01 1.19362e-02
3.14920e+03 8.26237e-01 1.27126e-02
3.15000e+03 8.20991e-01 1.49636e-02
3.15080e+03 8.22534e-01 1.31043e-02
3.15160e+03 8.22254e-01 1.20567e-02
3.15230e+03 8.20169e-01 1.16266e-02
3.15310e+03 8.22835e-01 1.15576e-02
3.15390e+03 8.20896e-01 1.00864e-02
3.15470e+03 8.16237e-01 1.35290e-02
3.15550e+03 8.18565e-01 1.40582e-02
3.15630e+03 8.16752e-01 1.14009e-02
3.15700e+03 8.15016e-01 1.29795e-02
3.15780e+03 8.14349e-01 1.07472e-02
3.15860e+03 8.14801e-01 1.14081e-02
3.15940e+03 8.14910e-01 1.05716e-02
3.16020e+03 8.10429e-01 1.21527e-02
3.16090e+03 8.10140e-01 1.29139e-02
3.16170e+03 8.09541e-01 1.24721e-02
3.16250e+03 8.13866e-01 9.60973e-03
3.16330e+03 8.09937e-01 1.14950e-02
3.16410e+03 8.09091e-01 1.16953e-02
3.16480e+03 8.07772e-01 1.12550e-02
3.16560e+03 8.08477e-01 1.26793e-02
3.16640e+03 8.05352e-01 8.44861e-03
3.16720e+03 8.04603e-01 1.20209e-02
3.16800e+03 8.04357e-01 1.07594e-02
3.16880e+03 8.01648e-01 1.05262e-02
3.16950e+03 8.06144e-01 9.16180e-03
3.17030e+03 8.00667e-01 1.29146e-02
3.17110e+03 7.98360e-01 1.26494e-02
3.17190e+03 7.99743e-01 1.50545e-02
3.17270e+03 8.02820e-01 1.15698e-02
3.17340e+03 7.97133e-01 1.07590e-02
3.17420e+03 7.96162e-01 1.18074e-02
3.17500e+03 7.96215e-01 9.85560e-03
3.17580e+03 7.96185e-01 1.18642e-02
3.17660e+03 7.93158e-01 1.00615e-02
3.17730e+03 7.96413e-01 1.41033e-02
3.17810e+03 7.93419e-01 1.24033e-02
3.17890e+03 7.94474e-01 1.24131e-02
3.17970e+03 7.92695e-01 1.11986e-02
3.18050e+03 7.90768e-01 1.12137e-02
3.18130e+03 7.89638e-01 1.18725e-02
3.18200e+03 7.87797e-01 1.20990e-02
3.18280e+03 7.89198e-01 1.15063e-02
3.18360e+03 7.87254e-01 1.14420e-02
3.18440e+03 7.86441e-01 1.06138e-02
3.18520e+03 7.88713e-01 1.32650e-02
3.18590e+03 7.89773e-01 1.33786e-02
3.18670e+03 7.87710e-01 1.36725e-02
3.18750e+03 7.85482e-01 1.20593e-02
3.18830e+03 7.85235e-01 1.26413e-02
3.18910e+03 7.83924e-01 1.42543e-02
3.18980e+03 7.84680e-01 1.07036e-02
3.19060e+03 7.83294e-01 1.35104e-02
3.19140e+03 7.84990e-01 1.12400e-02
3.19220e+03 7.82130e-01 1.20232e-02
3.19300e+03 7.80090e-01 1.13291e-02
3.19380e+03 7.80897e-01 1.33552e-02
3.19450e+03 7.82058e-01 1.04030e-02
3.19530e+03 7.78514e-01 1.24568e-02
3.19610e+03 7.82157e-01 1.05627e-02
3.19690e+03 7.78439e-01 1.41688e-02
3.19770e+03 7.79100e-01 1.15136e-02
3.19840e+03 7.74275e-01 1.73566e-02
3.19920e+03 7.86321e-01 1.43790e-02
3.20000e+03 7.11562e-01 -6.72611e-03
3.20080e+03 7.63076e-01 1.38718e-02
3.20160e+03 7.72801e-01 1.40945e-02
3.20230e+03 7.73925e-01 1.31080e-02
3.20310e+03 7.69778e-01 1.21155e-02
3.20390e+03 7.70930e-01 1.07781e-02
3.20470e+03 7.74264e-01 1.08110e-02
3.20550e+03 7.72913e-01 8.27732e-03
3.20630e+03 7.67849e-01 1.11612e-02
3.20700e+03 7.71545e-01 1.03765e-02
3.20780e+03 7.73365e-01 1.24004e-02
3.20860e+03 7.70203e-01 1.13279e-02
3.20940e+03 7.69553e-01 1.26238e-02
3.21020e+03 7.66102e-01 1.01730e-02
3.21090e+03 7.67275e-01 1.44628e-02
3.21170e+03 7.69032e-01 1.15957e-02
3.21250e+03 7.67623e-01 1.18259e-02
3.21330e+03 7.66331e-01 1.02326e-02
3.21410e+03 7.69108e-01 1.30531e-02
3.21480e+03 7.64404e-01 1.15807e-02
3.21560e+03 7.62832e-01 1.33414e-02
3.21640e+03 7.68805e-01 1.16317e-02
3.21720e+03 7.61684e-01 1.13293e-02
3.21800e+03 7.60767e-01 1.08251e-02
3.21880e+03 7.60917e-01 1.16301e-02
3.21950e+03 7.64740e-01 1.23283e-02
3.22030e+03 7.60814e-01 1.06139e-02
3.22110e+03 7.58798e-01 1.29588e-02
3.22190e+03 7.58633e-01 1.31632e-02
3.22270e+03 7.57612e-01 1.11118e-02
3.22340e+03 7.57347e-01 1.39578e-02
3.22420e+03 7.56493e-01 1.16412e-02
3.22500e+03 7.56753e-01 1.27763e-02
3.22580e+03 7.57690e-01 1.14416e-02
3.22660e+03 7.56250e-01 1.11779e-02
3.22730e+03 7.56499e-01 1.29461e-02
3.22810e+03 7.55746e-01 1.08068e-02
3.22890e+03 7.54237e-01 9.37326e-03
3.22970e+03 7.54626e-01 1.44348e-02
3.23050e+03 7.55695e-01 1.21586e-02
3.23130e+03 7.55477e-01 1.23928e-02
3.23200e+03 7.51440e-01 1.18877e-02
3.23280e+03 7.54613e-01 1.09493e-02
3.23360e+03 7.53116e-01 9.48534e-03
3.23440e+03 7.48487e-01 1.69441e-02
3.23520e+03 7.53082e-01 1.12736e-02
3.23590e+03 7.51474e-01 1.14050e-02
3.23670e+03 7.48136e-01 1.28089e-02
3.23750e+03 7.49248e-01 1.07818e-02
3.23830e+03 7.51037e-01 1.28772e-02
3.23910e+03 7.44164e-01 1.43948e-02
3.23980e+03 7.47340e-01 1.06070e-02
3.24060e+03 7.46909e-01 1.56667e-02
3.24140e+03 7.48271e-01 1.66373e-02
3.24220e+03 7.47787e-01 1.34324e-02
3.24300e+03 7.46138e-01 1.56567e-02
3.24380e+03 7.42617e-01 1.04025e-02
3.24450e+03 7.40536e-01 1.38872e-02
3.24530e+03 7.37752e-01 1.54555e-02
3.24610e+03 7.42718e-01 1.33212e-02
3.24690e+03 7.44139e-01 1.39287e-02
3.24770e+03 7.44372e-01 1.58898e-02
3.24840e+03 7.41913e-01 1.41904e-02
3.24920e+03 7.37787e-01 1.25617e-02
3.25000e+03 7.42557e-01 1.58606e-02
3.25080e+03 7.40174e-01 1.36623e-02
3.25160e+03 7.41525e-01 1.75336e-02
3.25230e+03 7.40350e-01 1.62386e-02
3.25310e+03 7.41374e-01 1.32881e-02
3.25390e+03 7.42301e-01 1.41298e-02
3.25470e+03 7.34372e-01 1.68568e-02
3.25550e+03 7.40118e-01 1.13564e-02
3.25630e+03 7.34923e-01 1.52661e-02
3.25700e+03 7.37808e-01 1.41518e-02
3.25780e+03 7.37421e-01 1.49637e-02
3.25860e+03 7.35657e-01 1.55535e-02
3.25940e+03 7.34186e-01 1.42175e-02
3.26020e+03 7.37407e-01 1.88030e-02
3.26090e+03 7.36237e-01 1.44427e-02
3.26170e+03 7.31773e-01 1.39452e-02
3.26250e+03 7.32660e-01 1.52460e-02
3.26330e+03 7.29371e-01 2.29836e-02
3.26410e+03 7.35839e-01 2.32561e-02
3.26480e+03 7.35168e-01 1.55421e-02
3.26560e+03 7.34345e-01 1.76466e-02
3.26640e+03 7.34052e-01 1.64341e-02
3.26720e+03 7.30298e-01 1.47023e-02
3.26800e+03 7.30923e-01 1.70487e-02
3.26880e+03 7.31815e-01 1.76222e-02
3.26950e+03 7.26640e-01 1.69409e-02
3.27030e+03 7.28038e-01 1.73455e-02
3.27110e+03 7.32425e-01 1.92492e-02
3.27190e+03 7.30793e-01 2.04316e-02
3.27270e+03 7.25671e-01 2.10245e-02
3.27340e+03 7.28318e-01 2.11240e-02
3.27420e+03 7.26530e-01 1.65435e-02
3.27500e+03 7.24392e-01 1.89588e-02
3.27580e+03 7.25693e-01 1.74798e-02
3.27660e+03 7.29085e-01 2.44785e-02
3.27730e+03 7.31194e-01 1.83128e-02
3.27810e+03 7.23905e-01 2.11492e-02
3.27890e+03 7.23203e-01 2.33161e-02
3.27970e+03 7.23107e-01 1.99657e-02
3.28050e+03 7.23477e-01 2.17522e-02
3.28130e+03 7.25882e-01 2.39769e-02
3.28200e+03 7.23408e-01 1.96614e-02
3.28280e+03 7.26972e-01 2.17531e-02
3.28360e+03 7.23661e-01 1.96759e-02
3.28440e+03 7.28940e-01 2.33206e-02
3.28520e+03 7.24617e-01 2.00231e-02
3.28590e+03 7.23822e-01 2.16655e-02
3.28670e+03 7.23777e-01 1.96671e-02
3.28750e+03 7.23355e-01 2.28797e-02
3.28830e+03 7.19169e-01 2.98686e-02
3.28910e+03 7.20366e-01 2.52702e-02
3.28980e+03 7.18784e-01 2.49577e-02
3.29060e+03 7.23814e-01 2.14138e-02
3.29140e+03 7.21182e-01 2.39502e-02
3.29220e+03 7.22998e-01 2.45833e-02
3.29300e+03 7.20399e-01 2.67582e-02
3.29380e+03 7.21271e-01 2.62285e-02
3.29450e+03 7.19325e-01 2.48420e-02
3.29530e+03 7.14508e-01 3.39385e-02
3.29610e+03 7.20546e-01 2.50933e-02
3.29690e+03 7.21592e-01 2.70394e-02
3.29770e+03 7.18362e-01 2.40547e-02
3.29840e+03 7.17800e-01 2.91352e-02
3.29920e+03 7.18601e-01 2.72133e-02
3.30000e+03 7.20138e-01 3.02992e-02
3.30080e+03 7.16075e-01 2.99752e-02
3.30160e+03 7.19919e-01 3.01602e-02
3.30230e+03 7.22269e-01 2.69388e-02
3.30310e+03 7.25579e-01 2.75948e-02
3.30390e+03 7.17539e-01 2.98497e-02
3.30470e+03 7.20317e-01 2.79452e-02
3.30550e+03 7.13515e-01 2.55642e-02
3.30630e+03 7.23073e-01 3.16048e-02
3.30700e+03 7.17950e-01 3.35379e-02
3.30780e+03 7.18641e-01 2.72512e-02
3.30860e+03 7.20334e-01 3.13651e-02
3.30940e+03 7.22291e-01 3.14989e-02
3.31020e+03 7.21102e-01 3.00827e-02
3.31090e+03 7.22040e-01 3.10681e-02
3.31170e+03 7.17491e-01 2.92425e-02
3.31250e+03 7.20243e-01 3.12841e-02
3.31330e+03 7.18624e-01 3.11257e-02
3.31410e+03 7.19412e-01 3.29933e-02
3.31480e+03 7.25150e-01 3.49141e-02
3.31560e+03 7.21023e-01 2.91920e-02
3.31640e+03 7.21789e-01 3.14197e-02
3.31720e+03 7.20064e-01 3.17446e-02
3.31800e+03 7.21307e-01 3.44631e-02
3.31880e+03 7.22299e-01 3.18600e-02
3.31950e+03 7.18734e-01 3.09340e-02
3.32030e+03 7.22223e-01 2.90872e-02
3.32110e+03 7.17158e-01 3.18775e-02
3.32190e+03 7.18733e-01 2.87347e-02
3.32270e+03 7.22744e-01 3.14052e-02
3.32340e+03 7.20114e-01 3.20938e-02
3.32420e+03 7.23733e-01 3.37056e-02
3.32500e+03 7.22216e-01 3.15170e-02
3.32580e+03 7.25480e-01 3.11049e-02
3.32660e+03 7.22481e-01 3.11620e-02
3.32730e+03 7.26060e-01 3.31894e-02
3.32810e+03 7.22248e-01 3.07540e-02
3.32890e+03 7.23389e-01 3.33557e-02
3.32970e+03 7.23260e-01 3.01724e-02
3.33050e+03 7.23192e-01 3.04600e-02
3.33130e+03 7.23288e-01 2.93041e-02
3.33200e+03 7.23896e-01 3.05275e-02
3.33280e+03 7.22185e-01 3.03671e-02
3.33360e+03 7.23946e-01 2.71453e-02
3.33440e+03 7.24679e-01 2.39535e-02
3.33520e+03 7.22550e-01 2.84245e-02
3.33590e+03 7.22002e-01 2.50264e-02
3.33670e+03 7.22938e-01 2.87034e-02
3.33750e+03 7.23034e-01 2.42472e-02
3.33830e+03 7.24542e-01 2.30267e-02
3.33910e+03 7.22386e-01 2.67759e-02
3.33980e+03 7.21885e-01 2.48703e-02
3.34060e+03 7.22634e-01 2.54935e-02
3.34140e+03 7.28721e-01 2.59122e-02
3.34220e+03 7.24276e-01 2.63346e-02
3.34300e+03 7.21672e-01 1.90948e-02
3.34380e+03 7.21512e-01 2.65877e-02
3.34450e+03 7.21962e-01 2.37356e-02
3.34530e+03 7.17820e-01 1.88758e-02
3.34610e+03 7.23162e-01 2.64817e-02
3.34690e+03 7.23614e-01 2.14980e-02
3.34770e+03 7.21896e-01 2.41912e-02
3.34840e+03 7.21362e-01 2.34134e-02
3.34920e+03 7.25162e-01 2.13429e-02
3.35000e+03 7.20177e-01 2.31629e-02
3.35080e+03 7.22174e-01 2.13457e-02
3.35160e+03 7.19419e-01 1.86338e-02
3.35230e+03 7.23980e-01 2.06542e-02
3.35310e+03 7.19321e-01 1.85483e-02
3.35390e+03 7.19435e-01 1.72114e-02
3.35470e+03 7.19779e-01 1.54307e-02
3.35550e+03 7.23148e-01 1.77423e-02
3.35630e+03 7.16977e-01 1.57110e-02
3.35700e+03 7.13627e-01 1.45701e-02
3.35780e+03 7.17316e-01 1.62976e-02
3.35860e+03 7.15127e-01 1.71413e-02
3.35940e+03 7.16222e-01 1.42170e-02
3.36020e+03 7.16872e-01 1.55187e-02
3.36090e+03 7.16705e-01 1.62170e-02
3.36170e+03 7.11711e-01 1.45189e-02
3.36250e+03 7.16233e-01 1.22596e-02
3.36330e+03 7.19421e-01 1.33755e-02
3.36410e+03 7.15084e-01 1.63224e-02
3.36480e+03 7.16109e-01 1.19905e-02
3.36560e+03 7.10234e-01 1.49311e-02
3.36640e+03 7.15936e-01 1.76618e-02
3.36720e+03 7.09674e-01 1.34632e-02
3.36800e+03 7.11153e-01 7.23095e-03
3.36880e+03 7.09257e-01 9.76640e-03
3.36950e+03 7.07290e-01 1.50122e-02
3.37030e+03 7.07458e-01 1.50430e-02
3.37110e+03 7.06950e-01 8.34859e-03
